"","Date","MeanDailyTemp","CumulativeTemp"
"1",2018-08-01,24.4933333333333,24.4933333333333
"2",2018-08-02,24.7841666666667,49.2775
"3",2018-08-03,26.0966666666667,75.3741666666667
"4",2018-08-04,26.4891666666667,101.863333333333
"5",2018-08-05,27.355,129.218333333333
"6",2018-08-06,25.7483333333333,154.966666666667
"7",2018-08-07,26.0775,181.044166666667
"8",2018-08-08,26.3675,207.411666666667
"9",2018-08-09,25.765,233.176666666667
"10",2018-08-10,26.6683333333333,259.845
"11",2018-08-11,25.7275,285.5725
"12",2018-08-12,25.82,311.3925
"13",2018-08-13,25.8441666666667,337.236666666667
"14",2018-08-14,25.6891666666667,362.925833333333
"15",2018-08-15,25.685,388.610833333333
"16",2018-08-16,25.9710708333333,414.581904166667
"17",2018-08-17,25.8584375,440.440341666667
"18",2018-08-18,25.8584375,466.298779166667
"19",2018-08-19,25.8584375,492.157216666667
"20",2018-08-20,25.3996375,517.556854166667
"21",2018-08-21,25.3996375,542.956491666667
"22",2018-08-22,25.3996375,568.356129166667
"23",2018-08-23,25.3996375,593.755766666667
"24",2018-08-24,25.3996375,619.155404166667
"25",2018-08-25,25.3996375,644.555041666667
"26",2018-08-26,25.3996375,669.954679166667
"27",2018-08-27,25.3996375,695.354316666667
"28",2018-08-28,25.3996375,720.753954166667
"29",2018-08-29,25.3996375,746.153591666667
"30",2018-08-30,24.6443291666667,770.797920833333
"31",2018-08-31,24.6443291666667,795.44225
"32",2018-09-01,22.1917041666667,817.633954166667
"33",2018-09-02,21.1859833333333,838.8199375
"34",2018-09-03,20.7326291666667,859.552566666667
"35",2018-09-04,21.3416291666667,880.894195833333
"36",2018-09-05,28.2577208333333,909.151916666667
"37",2018-09-06,25.0100416666667,934.161958333333
"38",2018-09-07,21.8000833333333,955.962041666667
"39",2018-09-08,19.4791666666667,975.441208333333
"40",2018-09-09,18.4305416666667,993.87175
"41",2018-09-10,17.636375,1011.508125
"42",2018-09-11,21.2884583333333,1032.79658333333
"43",2018-09-12,23.133875,1055.93045833333
"44",2018-09-13,23.8079583333333,1079.73841666667
"45",2018-09-14,25.9139583333333,1105.652375
"46",2018-09-15,25.891625,1131.544
"47",2018-09-16,26.1931666666667,1157.73716666667
"48",2018-09-17,26.7885416666667,1184.52570833333
"49",2018-09-18,25.93325,1210.45895833333
"50",2018-09-19,25.605875,1236.06483333333
"51",2018-09-20,23.1454583333333,1259.21029166667
"52",2018-09-21,23.2824583333333,1282.49275
"53",2018-09-22,19.18,1301.67275
"54",2018-09-23,19.5909166666667,1321.26366666667
"55",2018-09-24,17.9663333333333,1339.23
"56",2018-09-25,21.0935,1360.3235
"57",2018-09-26,20.696625,1381.020125
"58",2018-09-27,16.8957916666667,1397.91591666667
"59",2018-09-28,14.5983333333333,1412.51425
"60",2018-09-29,14.3552083333333,1426.86945833333
"61",2018-09-30,12.489125,1439.35858333333
"62",2018-10-01,12.4641666666667,1451.82275
"63",2018-10-02,15.0125,1466.83525
"64",2018-10-03,17.2234583333333,1484.05870833333
"65",2018-10-04,19.6393333333333,1503.69804166667
"66",2018-10-05,14.63475,1518.33279166667
"67",2018-10-06,16.9484166666667,1535.28120833333
"68",2018-10-07,16.5015416666667,1551.78275
"69",2018-10-08,18.0354583333333,1569.81820833333
"70",2018-10-09,21.3864166666667,1591.204625
"71",2018-10-10,21.24675,1612.451375
"72",2018-10-11,16.447375,1628.89875
"73",2018-10-12,11.1387916666667,1640.03754166667
"74",2018-10-13,11.3288333333333,1651.366375
"75",2018-10-14,11.4168333333333,1662.78320833333
"76",2018-10-15,11.672625,1674.45583333333
"77",2018-10-16,9.71241666666667,1684.16825
"78",2018-10-17,8.73533333333333,1692.90358333333
"79",2018-10-18,7.71383333333333,1700.61741666667
"80",2018-10-19,8.58533333333333,1709.20275
"81",2018-10-20,8.37670833333333,1717.57945833333
"82",2018-10-21,5.93254166666667,1723.512
"83",2018-10-22,7.79908333333333,1731.31108333333
"84",2018-10-23,8.61791666666667,1739.929
"85",2018-10-24,7.27479166666667,1747.20379166667
"86",2018-10-25,6.59858333333333,1753.802375
"87",2018-10-26,8.058375,1761.86075
"88",2018-10-27,8.32533333333333,1770.18608333333
"89",2018-10-28,7.532375,1777.71845833333
"90",2018-10-29,7.81470833333333,1785.53316666667
"91",2018-10-30,8.070875,1793.60404166667
"92",2018-10-31,9.82583333333333,1803.429875
"93",2018-11-01,9.45616666666667,1812.88604166667
"94",2018-11-02,7.94158333333333,1820.827625
"95",2018-11-03,7.873,1828.700625
"96",2018-11-04,7.574375,1836.275
"97",2018-11-05,8.45591666666667,1844.73091666667
"98",2018-11-06,8.87320833333333,1853.604125
"99",2018-11-07,7.45645833333333,1861.06058333333
"100",2018-11-08,6.1465,1867.20708333333
"101",2018-11-09,5.61904166666667,1872.826125
"102",2018-11-10,3.69866666666667,1876.52479166667
"103",2018-11-11,3.47945833333333,1880.00425
"104",2018-11-12,3.49245833333333,1883.49670833333
"105",2018-11-13,2.86291666666667,1886.359625
"106",2018-11-14,2.91675,1889.276375
"107",2018-11-15,3.767,1893.043375
"108",2018-11-16,3.15041666666667,1896.19379166667
"109",2018-11-17,3.112,1899.30579166667
"110",2018-11-18,3.4925,1902.79829166667
"111",2018-11-19,3.882375,1906.68066666667
"112",2018-11-20,3.62579166666667,1910.30645833333
"113",2018-11-21,2.50725,1912.81370833333
"114",2018-11-22,1.96320833333333,1914.77691666667
"115",2018-11-23,2.29191666666667,1917.06883333333
"116",2018-11-24,2.98995833333333,1920.05879166667
"117",2018-11-25,3.945625,1924.00441666667
"118",2018-11-26,2.66508333333333,1926.6695
"119",2018-11-27,1.14929166666667,1927.81879166667
"120",2018-11-28,1.204875,1929.02366666667
"121",2018-11-29,1.60870833333333,1930.632375
"122",2018-11-30,2.207875,1932.84025
"123",2018-12-01,2.678,1935.51825
"124",2018-12-02,3.15270833333333,1938.67095833333
"125",2018-12-03,2.682,1941.35295833333
"126",2018-12-04,2.25320833333333,1943.60616666667
"127",2018-12-05,2.93304166666667,1946.53920833333
"128",2018-12-06,2.898875,1949.43808333333
"129",2018-12-07,3.26258333333333,1952.70066666667
"130",2018-12-08,3.79933333333333,1956.5
"131",2018-12-09,4.14895833333333,1960.64895833333
"132",2018-12-10,3.5555,1964.20445833333
"133",2018-12-11,3.48208333333333,1967.68654166667
"134",2018-12-12,3.58445833333333,1971.271
"135",2018-12-13,4.169,1975.44
"136",2018-12-14,4.336625,1979.776625
"137",2018-12-15,4.34408333333333,1984.12070833333
"138",2018-12-16,4.63083333333333,1988.75154166667
"139",2018-12-17,5.01195833333333,1993.7635
"140",2018-12-18,4.95320833333333,1998.71670833333
"141",2018-12-19,4.92104166666667,2003.63775
"142",2018-12-20,4.7095,2008.34725
"143",2018-12-21,4.57425,2012.9215
"144",2018-12-22,4.24570833333333,2017.16720833333
"145",2018-12-23,4.36929166666667,2021.5365
"146",2018-12-24,4.33908333333333,2025.87558333333
"147",2018-12-25,4.4745,2030.35008333333
"148",2018-12-26,4.77333333333333,2035.12341666667
"149",2018-12-27,4.942625,2040.06604166667
"150",2018-12-28,4.56654166666667,2044.63258333333
"151",2018-12-29,3.35954166666667,2047.992125
"152",2018-12-30,2.32495833333333,2050.31708333333
"153",2018-12-31,2.52566666666667,2052.84275
"154",2019-01-01,2.22545833333333,2055.06820833333
"155",2019-01-02,1.91291666666667,2056.981125
"156",2019-01-03,1.55729166666667,2058.53841666667
"157",2019-01-04,1.89508333333333,2060.4335
"158",2019-01-05,2.96733333333333,2063.40083333333
"159",2019-01-06,3.31654166666667,2066.717375
"160",2019-01-07,3.17595833333333,2069.89333333333
"161",2019-01-08,3.71320833333333,2073.60654166667
"162",2019-01-09,2.73545833333333,2076.342
"163",2019-01-10,1.82229166666667,2078.16429166667
"164",2019-01-11,2.429125,2080.59341666667
"165",2019-01-12,2.86541666666667,2083.45883333333
"166",2019-01-13,3.36275,2086.82158333333
"167",2019-01-14,4.29179166666667,2091.113375
"168",2019-01-15,4.45075,2095.564125
"169",2019-01-16,4.37695833333333,2099.94108333333
"170",2019-01-17,4.584,2104.52508333333
"171",2019-01-18,4.40633333333333,2108.93141666667
"172",2019-01-19,4.166375,2113.09779166667
"173",2019-01-20,3.80445833333333,2116.90225
"174",2019-01-21,3.70466666666667,2120.60691666667
"175",2019-01-22,3.64104166666667,2124.24795833333
"176",2019-01-23,3.52041666666667,2127.768375
"177",2019-01-24,3.413875,2131.18225
"178",2019-01-25,3.262125,2134.444375
"179",2019-01-26,3.2445,2137.688875
"180",2019-01-27,3.20683333333333,2140.89570833333
"181",2019-01-28,2.98725,2143.88295833333
"182",2019-01-29,2.76466666666667,2146.647625
"183",2019-01-30,2.60925,2149.256875
"184",2019-01-31,2.50104166666667,2151.75791666667
"185",2019-02-01,2.39854166666667,2154.15645833333
"186",2019-02-02,2.28470833333333,2156.44116666667
"187",2019-02-03,2.19720833333333,2158.638375
"188",2019-02-04,2.65333333333333,2161.29170833333
"189",2019-02-05,2.86320833333333,2164.15491666667
"190",2019-02-06,3.06554166666667,2167.22045833333
"191",2019-02-07,3.23108333333333,2170.45154166667
"192",2019-02-08,3.15416666666667,2173.60570833333
"193",2019-02-09,3.23670833333333,2176.84241666667
"194",2019-02-10,3.415125,2180.25754166667
"195",2019-02-11,3.4655,2183.72304166667
"196",2019-02-12,3.35479166666667,2187.07783333333
"197",2019-02-13,3.198125,2190.27595833333
"198",2019-02-14,2.92520833333333,2193.20116666667
"199",2019-02-15,2.72366666666667,2195.92483333333
"200",2019-02-16,2.68475,2198.60958333333
"201",2019-02-17,2.647,2201.25658333333
"202",2019-02-18,2.53016666666667,2203.78675
"203",2019-02-19,2.45333333333333,2206.24008333333
"204",2019-02-20,2.44545833333333,2208.68554166667
"205",2019-02-21,2.48216666666667,2211.16770833333
"206",2019-02-22,2.5445,2213.71220833333
"207",2019-02-23,2.62583333333333,2216.33804166667
"208",2019-02-24,2.64370833333333,2218.98175
"209",2019-02-25,2.65920833333333,2221.64095833333
"210",2019-02-26,2.818875,2224.45983333333
"211",2019-02-27,2.864625,2227.32445833333
"212",2019-02-28,2.81104166666667,2230.1355
"213",2019-03-01,2.82216666666667,2232.95766666667
"214",2019-03-02,2.833125,2235.79079166667
"215",2019-03-03,2.823,2238.61379166667
"216",2019-03-04,2.81325,2241.42704166667
"217",2019-03-05,2.77579166666667,2244.20283333333
"218",2019-03-06,2.73725,2246.94008333333
"219",2019-03-07,2.729375,2249.66945833333
"220",2019-03-08,2.672625,2252.34208333333
"221",2019-03-09,2.51470833333333,2254.85679166667
"222",2019-03-10,2.32366666666667,2257.18045833333
"223",2019-03-11,2.74879166666667,2259.92925
"224",2019-03-12,3.126125,2263.055375
"225",2019-03-13,3.430375,2266.48575
"226",2019-03-14,3.74179166666667,2270.22754166667
"227",2019-03-15,4.02708333333333,2274.254625
"228",2019-03-16,4.22816666666667,2278.48279166667
"229",2019-03-17,4.50816666666667,2282.99095833333
"230",2019-03-18,4.84729166666667,2287.83825
"231",2019-03-19,5.20875,2293.047
"232",2019-03-20,5.59916666666667,2298.64616666667
"233",2019-03-21,5.04641666666667,2303.69258333333
"234",2019-03-22,4.56820833333333,2308.26079166667
"235",2019-03-23,4.68958333333333,2312.950375
"236",2019-03-24,5.71058333333333,2318.66095833333
"237",2019-03-25,6.3365,2324.99745833333
"238",2019-03-26,6.4445,2331.44195833333
"239",2019-03-27,7.07070833333333,2338.51266666667
"240",2019-03-28,8.25879166666667,2346.77145833333
"241",2019-03-29,9.68425,2356.45570833333
"242",2019-03-30,9.75708333333333,2366.21279166667
"243",2019-03-31,7.64025,2373.85304166667
"244",2019-04-01,6.67533333333333,2380.528375
"245",2019-04-02,7.393375,2387.92175
"246",2019-04-03,8.08304166666667,2396.00479166667
"247",2019-04-04,8.51441666666667,2404.51920833333
"248",2019-04-05,8.286125,2412.80533333333
"249",2019-04-06,8.84208333333333,2421.64741666667
"250",2019-04-07,10.2550833333333,2431.9025
"251",2019-04-08,12.0969166666667,2443.99941666667
"252",2019-04-09,13.3279166666667,2457.32733333333
"253",2019-04-10,12.4634583333333,2469.79079166667
"254",2019-04-11,10.5756666666667,2480.36645833333
"255",2019-04-12,10.4930416666667,2490.8595
"256",2019-04-13,10.742625,2501.602125
"257",2019-04-14,10.178125,2511.78025
"258",2019-04-15,8.836,2520.61625
"259",2019-04-16,9.58183333333333,2530.19808333333
"260",2019-04-17,10.3618333333333,2540.55991666667
"261",2019-04-18,11.2207083333333,2551.780625
"262",2019-04-19,11.04675,2562.827375
"263",2019-04-20,9.33595833333333,2572.16333333333
"264",2019-04-21,9.259875,2581.42320833333
"265",2019-04-22,11.2222916666667,2592.6455
"266",2019-04-23,12.8610833333333,2605.50658333333
"267",2019-04-24,12.71525,2618.22183333333
"268",2019-04-25,13.4060833333333,2631.62791666667
"269",2019-04-26,14.0227916666667,2645.65070833333
"270",2019-04-27,13.2444166666667,2658.895125
"271",2019-04-28,12.6144583333333,2671.50958333333
"272",2019-04-29,12.5187083333333,2684.02829166667
"273",2019-04-30,11.2635,2695.29179166667
"274",2019-05-01,11.07875,2706.37054166667
"275",2019-05-02,11.66375,2718.03429166667
"276",2019-05-03,11.9537083333333,2729.988
"277",2019-05-04,12.20475,2742.19275
"278",2019-05-05,13.2515833333333,2755.44433333333
"279",2019-05-06,14.4044166666667,2769.84875
"280",2019-05-07,14.4390833333333,2784.28783333333
"281",2019-05-08,13.5715,2797.85933333333
"282",2019-05-09,13.21875,2811.07808333333
"283",2019-05-10,13.887875,2824.96595833333
"284",2019-05-11,13.793375,2838.75933333333
"285",2019-05-12,13.1694166666667,2851.92875
"286",2019-05-13,12.750875,2864.679625
"287",2019-05-14,12.4848333333333,2877.16445833333
"288",2019-05-15,13.7102916666667,2890.87475
"289",2019-05-16,14.665875,2905.540625
"290",2019-05-17,15.2912083333333,2920.83183333333
"291",2019-05-18,15.90575,2936.73758333333
"292",2019-05-19,16.3845416666667,2953.122125
"293",2019-05-20,16.5325416666667,2969.65466666667
"294",2019-05-21,15.1705833333333,2984.82525
"295",2019-05-22,14.8948333333333,2999.72008333333
"296",2019-05-23,15.7742083333333,3015.49429166667
"297",2019-05-24,17.0027083333333,3032.497
"298",2019-05-25,16.8479166666667,3049.34491666667
"299",2019-05-26,17.8729166666667,3067.21783333333
"300",2019-05-27,18.2505,3085.46833333333
"301",2019-05-28,18.5704583333333,3104.03879166667
"302",2019-05-29,18.428875,3122.46766666667
"303",2019-05-30,18.0224583333333,3140.490125
"304",2019-05-31,17.8829166666667,3158.37304166667
"305",2019-06-01,18.5040416666667,3176.87708333333
"306",2019-06-02,18.7655416666667,3195.642625
"307",2019-06-03,18.4167916666667,3214.05941666667
"308",2019-06-04,18.3325833333333,3232.392
"309",2019-06-05,18.7120833333333,3251.10408333333
"310",2019-06-06,19.6049166666667,3270.709
"311",2019-06-07,20.2327083333333,3290.94170833333
"312",2019-06-08,20.9126666666667,3311.854375
"313",2019-06-09,21.0657083333333,3332.92008333333
"314",2019-06-10,20.5560833333333,3353.47616666667
"315",2019-06-11,19.5584583333333,3373.034625
"316",2019-06-12,19.679375,3392.714
"317",2019-06-13,19.6019583333333,3412.31595833333
"318",2019-06-14,18.2375,3430.55345833333
"319",2019-06-15,18.0787916666667,3448.63225
"320",2019-06-16,17.874875,3466.507125
"321",2019-06-17,17.4705416666667,3483.97766666667
"322",2019-06-18,17.745125,3501.72279166667
"323",2019-06-19,18.689375,3520.41216666667
"324",2019-06-20,19.137125,3539.54929166667
"325",2019-06-21,18.5119583333333,3558.06125
"326",2019-06-22,18.6506666666667,3576.71191666667
"327",2019-06-23,19.3224583333333,3596.034375
"328",2019-06-24,19.9310833333333,3615.96545833333
"329",2019-06-25,20.3110833333333,3636.27654166667
"330",2019-06-26,20.989125,3657.26566666667
"331",2019-06-27,21.8045416666667,3679.07020833333
"332",2019-06-28,22.4352916666667,3701.5055
"333",2019-06-29,22.9320416666667,3724.43754166667
"334",2019-06-30,23.271,3747.70854166667
"335",2019-07-01,23.336,3771.04454166667
"336",2019-07-02,23.8082916666667,3794.85283333333
"337",2019-07-03,24.2299166666667,3819.08275
"338",2019-07-04,24.3795,3843.46225
"339",2019-07-05,24.291,3867.75325
"340",2019-07-06,24.606875,3892.360125
"341",2019-07-07,24.5739583333333,3916.93408333333
"342",2019-07-08,23.8056666666667,3940.73975
"343",2019-07-09,23.2030416666667,3963.94279166667
"344",2019-07-10,23.12,3987.06279166667
"345",2019-07-11,23.53575,4010.59854166667
"346",2019-07-12,23.5037916666667,4034.10233333333
"347",2019-07-13,23.121,4057.22333333333
"348",2019-07-14,23.4004166666667,4080.62375
"349",2019-07-15,23.4795416666667,4104.10329166667
"350",2019-07-16,23.762,4127.86529166667
"351",2019-07-17,23.8611666666667,4151.72645833333
"352",2019-07-18,24.3413333333333,4176.06779166667
"353",2019-07-19,24.590875,4200.65866666667
"354",2019-07-20,25.0546666666667,4225.71333333333
"355",2019-07-21,25.2324583333333,4250.94579166667
"356",2019-07-22,24.5890416666667,4275.53483333333
"357",2019-07-23,23.609,4299.14383333333
"358",2019-07-24,22.9124583333333,4322.05629166667
"359",2019-07-25,23.1160833333333,4345.172375
"360",2019-07-26,23.5015833333333,4368.67395833333
"361",2019-07-27,23.6467916666667,4392.32075
"362",2019-07-28,24.052,4416.37275
"363",2019-07-29,24.365375,4440.738125
"364",2019-07-30,23.91875,4464.656875
"365",2019-07-31,24.109375,4488.76625
"366",2019-08-01,23.606,4512.37225
"367",2019-08-02,23.3684166666667,4535.74066666667
"368",2019-08-03,23.2963333333333,4559.037
"369",2019-08-04,23.650875,4582.687875
"370",2019-08-05,24.213875,4606.90175
"371",2019-08-06,24.5657916666667,4631.46754166667
"372",2019-08-07,24.2480416666667,4655.71558333333
"373",2019-08-08,24.5417916666667,4680.257375
"374",2019-08-09,23.8255,4704.082875
"375",2019-08-10,23.1995,4727.282375
"376",2019-08-11,23.121375,4750.40375
"377",2019-08-12,23.5095833333333,4773.91333333333
"378",2019-08-13,24.2993333333333,4798.21266666667
"379",2019-08-14,24.6052083333333,4822.817875
"380",2019-08-15,24.060625,4846.8785
"381",2019-08-16,22.8984583333333,4869.77695833333
"382",2019-08-17,23.492625,4893.26958333333
"383",2019-08-18,24.652625,4917.92220833333
"384",2019-08-19,24.38975,4942.31195833333
"385",2019-08-20,24.7775416666667,4967.0895
"386",2019-08-21,24.916,4992.0055
"387",2019-08-22,24.5559583333333,5016.56145833333
"388",2019-08-23,23.24875,5039.81020833333
"389",2019-08-24,22.536125,5062.34633333333
"390",2019-08-25,22.2594166666667,5084.60575
"391",2019-08-26,21.8445416666667,5106.45029166667
"392",2019-08-27,22.0170416666667,5128.46733333333
"393",2019-08-28,22.1645416666667,5150.631875
"394",2019-08-29,21.6400416666667,5172.27191666667
"395",2019-08-30,22.4128333333333,5194.68475
"396",2019-08-31,21.80625,5216.491
"397",2019-09-01,21.7170416666667,5238.20804166667
"398",2019-09-02,21.9715416666667,5260.17958333333
"399",2019-09-03,22.46225,5282.64183333333
"400",2019-09-04,21.738,5304.37983333333
"401",2019-09-05,20.6734166666667,5325.05325
"402",2019-09-06,20.7647083333333,5345.81795833333
"403",2019-09-07,20.596125,5366.41408333333
"404",2019-09-08,20.5950416666667,5387.009125
"405",2019-09-09,19.91525,5406.924375
"406",2019-09-10,20.0531666666667,5426.97754166667
"407",2019-09-11,21.3574166666667,5448.33495833333
"408",2019-09-12,22.3585,5470.69345833333
"409",2019-09-13,21.7637916666667,5492.45725
"410",2019-09-14,21.5620416666667,5514.01929166667
"411",2019-09-15,21.5718333333333,5535.591125
"412",2019-09-16,21.7050416666667,5557.29616666667
"413",2019-09-17,21.732,5579.02816666667
"414",2019-09-18,21.4885,5600.51666666667
"415",2019-09-19,21.8645416666667,5622.38120833333
"416",2019-09-20,22.2640416666667,5644.64525
"417",2019-09-21,22.8157916666667,5667.46104166667
"418",2019-09-22,23.4594583333333,5690.9205
"419",2019-09-23,23.1522916666667,5714.07279166667
"420",2019-09-24,21.9543333333333,5736.027125
"421",2019-09-25,21.6076666666667,5757.63479166667
"422",2019-09-26,21.05675,5778.69154166667
"423",2019-09-27,20.0294166666667,5798.72095833333
"424",2019-09-28,19.379,5818.09995833333
"425",2019-09-29,18.2276666666667,5836.327625
"426",2019-09-30,17.8055416666667,5854.13316666667
"427",2019-10-01,19.3215,5873.45466666667
"428",2019-10-02,19.8695833333333,5893.32425
"429",2019-10-03,18.418875,5911.743125
"430",2019-10-04,17.191,5928.934125
"431",2019-10-05,15.8710416666667,5944.80516666667
"432",2019-10-06,16.2850833333333,5961.09025
"433",2019-10-07,17.0432916666667,5978.13354166667
"434",2019-10-08,16.8585833333333,5994.992125
"435",2019-10-09,16.7269166666667,6011.71904166667
"436",2019-10-10,17.0372916666667,6028.75633333333
"437",2019-10-11,17.4815416666667,6046.237875
"438",2019-10-12,15.998875,6062.23675
"439",2019-10-13,14.0843333333333,6076.32108333333
"440",2019-10-14,13.21675,6089.53783333333
"441",2019-10-15,12.4657916666667,6102.003625
"442",2019-10-16,12.5505,6114.554125
"443",2019-10-17,11.4580833333333,6126.01220833333
"444",2019-10-18,11.3534166666667,6137.365625
"445",2019-10-19,11.566375,6148.932
"446",2019-10-20,12.35425,6161.28625
"447",2019-10-21,13.2628333333333,6174.54908333333
"448",2019-10-22,12.99775,6187.54683333333
"449",2019-10-23,11.8766666666667,6199.4235
"450",2019-10-24,11.980625,6211.404125
"451",2019-10-25,11.933375,6223.3375
"452",2019-10-26,10.5085,6233.846
"453",2019-10-27,10.6990833333333,6244.54508333333
"454",2019-10-28,10.9147083333333,6255.45979166667
"455",2019-10-29,11.6484583333333,6267.10825
"456",2019-10-30,10.584,6277.69225
"457",2019-10-31,9.65258333333333,6287.34483333333
"458",2019-11-01,8.21095833333333,6295.55579166667
"459",2019-11-02,8.016875,6303.57266666667
"460",2019-11-03,7.55545833333333,6311.128125
"461",2019-11-04,7.91208333333333,6319.04020833333
"462",2019-11-05,8.22279166666667,6327.263
"463",2019-11-06,7.13570833333333,6334.39870833333
"464",2019-11-07,5.98470833333333,6340.38341666667
"465",2019-11-08,5.44366666666667,6345.82708333333
"466",2019-11-09,5.91604166666667,6351.743125
"467",2019-11-10,5.81483333333333,6357.55795833333
"468",2019-11-11,4.69633333333333,6362.25429166667
"469",2019-11-12,3.67033333333333,6365.924625
"470",2019-11-13,4.23679166666667,6370.16141666667
"471",2019-11-14,4.44641666666667,6374.60783333333
"472",2019-11-15,4.42366666666667,6379.0315
"473",2019-11-16,4.64575,6383.67725
"474",2019-11-17,4.9965,6388.67375
"475",2019-11-18,5.299375,6393.973125
"476",2019-11-19,5.4525,6399.425625
"477",2019-11-20,5.48054166666667,6404.90616666667
"478",2019-11-21,5.42808333333333,6410.33425
"479",2019-11-22,5.36041666666667,6415.69466666667
"480",2019-11-23,5.71029166666667,6421.40495833333
"481",2019-11-24,5.71891666666667,6427.123875
"482",2019-11-25,5.71020833333333,6432.83408333333
"483",2019-11-26,5.72945833333333,6438.56354166667
"484",2019-11-27,6.325875,6444.88941666667
"485",2019-11-28,5.86354166666667,6450.75295833333
"486",2019-11-29,5.521125,6456.27408333333
"487",2019-11-30,5.258625,6461.53270833333
"488",2019-12-01,5.02754166666667,6466.56025
"489",2019-12-02,4.26708333333333,6470.82733333333
"490",2019-12-03,3.84145833333333,6474.66879166667
"491",2019-12-04,3.55875,6478.22754166667
"492",2019-12-05,3.10866666666667,6481.33620833333
"493",2019-12-06,3.39641666666667,6484.732625
"494",2019-12-07,3.40904166666667,6488.14166666667
"495",2019-12-08,3.93520833333333,6492.076875
"496",2019-12-09,4.27091666666667,6496.34779166667
"497",2019-12-10,4.35066666666667,6500.69845833333
"498",2019-12-11,3.308125,6504.00658333333
"499",2019-12-12,3.32233333333333,6507.32891666667
"500",2019-12-13,3.84895833333333,6511.177875
"501",2019-12-14,4.29475,6515.472625
"502",2019-12-15,4.35758333333333,6519.83020833333
"503",2019-12-16,4.48433333333333,6524.31454166667
"504",2019-12-17,4.5515,6528.86604166667
"505",2019-12-18,4.50275,6533.36879166667
"506",2019-12-19,4.60025,6537.96904166667
"507",2019-12-20,4.86191666666667,6542.83095833333
"508",2019-12-21,4.92320833333333,6547.75416666667
"509",2019-12-22,5.07833333333333,6552.8325
"510",2019-12-23,5.16095833333333,6557.99345833333
"511",2019-12-24,5.18808333333333,6563.18154166667
"512",2019-12-25,5.24591666666667,6568.42745833333
"513",2019-12-26,5.33158333333333,6573.75904166667
"514",2019-12-27,5.180125,6578.93916666667
"515",2019-12-28,4.742125,6583.68129166667
"516",2019-12-29,4.87491666666667,6588.55620833333
"517",2019-12-30,5.36595833333333,6593.92216666667
"518",2019-12-31,4.58970833333333,6598.511875
"519",2020-01-01,3.59608333333333,6602.10795833333
"520",2020-01-02,3.363375,6605.47133333333
"521",2020-01-03,3.6235,6609.09483333333
"522",2020-01-04,3.567625,6612.66245833333
"523",2020-01-05,3.217,6615.87945833333
"524",2020-01-06,2.841,6618.72045833333
"525",2020-01-07,2.91329166666667,6621.63375
"526",2020-01-08,2.57445833333333,6624.20820833333
"527",2020-01-09,2.70683333333333,6626.91504166667
"528",2020-01-10,3.03479166666667,6629.94983333333
"529",2020-01-11,3.05883333333333,6633.00866666667
"530",2020-01-12,2.511125,6635.51979166667
"531",2020-01-13,2.697,6638.21679166667
"532",2020-01-14,2.88316666666667,6641.09995833333
"533",2020-01-15,3.10866666666667,6644.208625
"534",2020-01-16,3.33808333333333,6647.54670833333
"535",2020-01-17,3.539125,6651.08583333333
"536",2020-01-18,3.82091666666667,6654.90675
"537",2020-01-19,3.8405,6658.74725
"538",2020-01-20,11.8668333333333,6670.61408333333
"539",2020-01-21,25.9845,6696.59858333333
"540",2020-01-22,25.9845,6722.58308333333
"541",2020-01-23,25.9845,6748.56758333333
"542",2020-01-24,14.2895416666667,6762.857125
